Index,Model Form,Number of Free Parameters,Log-Likelihood,Deviance,Degrees of Freedom,Chi-Square Significance,AIC,BIC
1.1,Intercept + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10 ,20,-2225.2713497027926,538.432419909389,2,1.2047184950796933e-117,4490.542699405585,4634.749506845109
1.2,Intercept + x1 + x3 + x4 + x5 + x6 + x7 + x8 + x9 + x10 ,20,-1956.3310606384975,0.5518417807988953,2,0.7588729625236008,3952.662121276995,4096.868928716519
1.3,Intercept + x1 + x2 + x4 + x5 + x6 + x7 + x8 + x9 + x10 ,20,-1956.2803627435142,0.45044599083212233,2,0.7983381731553577,3952.5607254870283,4096.767532926552
1.4,Intercept + x1 + x2 + x3 + x5 + x6 + x7 + x8 + x9 + x10 ,20,-5780.494364984947,7648.878450473699,2,0.0,11600.988729969895,11745.195537409418
1.5,Intercept + x1 + x2 + x3 + x4 + x6 + x7 + x8 + x9 + x10 ,20,-1956.4701936937226,0.8301078912490993,2,0.6603046591969457,3952.9403873874453,4097.147194826969
1.6,Intercept + x1 + x2 + x3 + x4 + x5 + x7 + x8 + x9 + x10 ,20,-1958.0835552791132,4.056831062030142,2,0.1315437831571482,3956.1671105582263,4100.37391799775
1.7,Intercept + x1 + x2 + x3 + x4 + x5 + x6 + x8 + x9 + x10 ,20,-1956.0744283318356,0.03857716747506856,2,0.9808962506879186,3952.1488566636713,4096.355664103195
1.8,Intercept + x1 + x2 + x3 + x4 + x5 + x6 + x7 + x9 + x10 ,20,-1958.1147646196723,4.11924974314843,2,0.12750179047077537,3956.2295292393446,4100.436336678868
1.9,Intercept + x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x10 ,20,-1956.9532307012526,1.7961819063089024,2,0.4073465616020978,3953.906461402505,4098.113268842028
1.10,Intercept + x1 + x2 + x3 + x4 + x5 + x6 + x7 + x8 + x9 ,20,-8111.136792127912,12310.163304759626,2,0.0,16262.273584255823,16406.480391695346
2.1,Intercept + x2 + x3 + x4 + x5 + x6 + x8 + x9 + x10 ,18,-2225.335416847673,538.5219770316749,2,1.1519629087225722e-117,4486.670833695346,4616.456960390918
2.2,Intercept + x1 + x3 + x4 + x5 + x6 + x8 + x9 + x10 ,18,-1956.3499972186696,0.5511377736679606,2,0.7591401355323132,3948.6999944373392,4078.4861211329107
2.3,Intercept + x1 + x2 + x4 + x5 + x6 + x8 + x9 + x10 ,18,-1956.30232999277,0.45580332186864325,2,0.7962025538009445,3948.60465998554,4078.3907866811114
2.4,Intercept + x1 + x2 + x3 + x5 + x6 + x8 + x9 + x10 ,18,-5780.8490963133845,7649.549335963098,2,0.0,11597.698192626769,11727.48431932234
2.5,Intercept + x1 + x2 + x3 + x4 + x6 + x8 + x9 + x10 ,18,-1956.4924251438906,0.8359936241099604,2,0.6583643272507599,3948.9848502877812,4078.7709769833527
2.6,Intercept + x1 + x2 + x3 + x4 + x5 + x8 + x9 + x10 ,18,-1958.0995840372211,4.0503114107709735,2,0.13197329263555213,3952.1991680744422,4081.9852947700138
2.7,Intercept + x1 + x2 + x3 + x4 + x5 + x6 + x9 + x10 ,18,-1958.13048909192,4.112121520168785,2,0.12795703185077503,3952.26097818384,4082.0471048794116
2.8,Intercept + x1 + x2 + x3 + x4 + x5 + x6 + x8 + x10 ,18,-1956.9753429462548,1.8018292288384146,2,0.4061979752672875,3949.9506858925097,4079.736812588081
2.9,Intercept + x1 + x2 + x3 + x4 + x5 + x6 + x8 + x9 ,18,-8111.623048375327,12311.097240086983,2,0.0,16259.246096750654,16389.032223446226
3.1,Intercept + x2 + x4 + x5 + x6 + x8 + x9 + x10 ,16,-2225.390183332958,538.1757066803757,2,1.3697147960681151e-117,4482.780366665916,4598.145812617535
3.2,Intercept + x1 + x4 + x5 + x6 + x8 + x9 + x10 ,16,-1956.5870772945038,0.5694946034677741,2,0.7522043110300307,3945.1741545890077,4060.5396005406265
3.3,Intercept + x1 + x2 + x5 + x6 + x8 + x9 + x10 ,16,-5780.9699020798225,7649.335144174105,2,0.0,11593.939804159645,11709.305250111263
3.4,Intercept + x1 + x2 + x4 + x6 + x8 + x9 + x10 ,16,-1956.7238569453782,0.8430539052164931,2,0.6560443060500912,3945.4477138907564,4060.813159842375
3.5,Intercept + x1 + x2 + x4 + x5 + x8 + x9 + x10 ,16,-1958.3060720184271,4.00748405131435,2,0.13482980148710286,3948.6121440368543,4063.977589988473
3.6,Intercept + x1 + x2 + x4 + x5 + x6 + x9 + x10 ,16,-1958.3235138636464,4.042367741752969,2,0.13249851106338312,3948.647027727293,4064.0124736789116
3.7,Intercept + x1 + x2 + x4 + x5 + x6 + x8 + x10 ,16,-1957.229649552778,1.8546391200161452,2,0.39561270656967235,3946.459299105556,4061.824745057175
3.8,Intercept + x1 + x2 + x4 + x5 + x6 + x8 + x9 ,16,-8112.240222732171,12311.875785478802,2,0.0,16256.480445464342,16371.84589141596
4.1,Intercept + x4 + x5 + x6 + x8 + x9 + x10 ,14,-2225.5442289603684,537.9143033317291,2,1.5609649916980649e-117,4479.088457920737,4580.033223128404
4.2,Intercept + x1 + x5 + x6 + x8 + x9 + x10 ,14,-5781.38750331098,7649.600852032952,2,0.0,11590.77500662196,11691.719771829627
4.3,Intercept + x1 + x4 + x6 + x8 + x9 + x10 ,14,-1956.9994039437684,0.8246532985290287,2,0.6621079636455474,3941.9988078875367,4042.943573095203
4.4,Intercept + x1 + x4 + x5 + x8 + x9 + x10 ,14,-1958.5386682520261,3.90318191504457,2,0.1420478995448586,3945.0773365040523,4046.0221017117187
4.5,Intercept + x1 + x4 + x5 + x6 + x9 + x10 ,14,-1958.6698966394229,4.165638689838033,2,0.1245784868900495,3945.3397932788457,4046.284558486512
4.6,Intercept + x1 + x4 + x5 + x6 + x8 + x10 ,14,-1957.5129611877858,1.8517677865638689,2,0.39618108247049094,3943.0259223755716,4043.970687583238
4.7,Intercept + x1 + x4 + x5 + x6 + x8 + x9 ,14,-8112.644438394006,12312.114722199005,2,0.0,16253.288876788012,16354.23364199568
5.1,Intercept + x4 + x6 + x8 + x9 + x10 ,12,-2226.0282308422734,538.0576537970101,2,1.4529979617478362e-117,4476.056461684547,4562.580546148261
5.2,Intercept + x1 + x6 + x8 + x9 + x10 ,12,-5782.152222769434,7650.305637651331,2,0.0,11588.304445538868,11674.828530002582
5.3,Intercept + x1 + x4 + x8 + x9 + x10 ,12,-1958.9999816735403,4.001155459543952,2,0.13525711859548237,3941.9999633470807,4028.524047810795
5.4,Intercept + x1 + x4 + x6 + x9 + x10 ,12,-1959.0871929489854,4.175578010434037,2,0.12396090997455694,3942.1743858979708,4028.698470361685
5.5,Intercept + x1 + x4 + x6 + x8 + x10 ,12,-1957.9473654299018,1.895922972266817,2,0.38753020449855446,3939.8947308598035,4026.4188153235177
5.6,Intercept + x1 + x4 + x6 + x8 + x9 ,12,-8112.9484840822315,12311.898160276927,2,0.0,16249.896968164463,16336.421052628177
6.1,Intercept + x4 + x6 + x8 + x10 ,10,-2226.621493836074,537.3482568123445,2,2.071612882416226e-117,4473.242987672148,4545.3463913919095
6.2,Intercept + x1 + x6 + x8 + x10 ,10,-5782.357347837839,7648.819964815875,2,0.0,11584.714695675679,11656.818099395441
6.3,Intercept + x1 + x4 + x8 + x10 ,10,-1959.9572147343606,4.019698608917679,2,0.13400886768610418,3939.914429468721,4012.017833188483
6.4,Intercept + x1 + x4 + x6 + x10 ,10,-1959.9888600434979,4.082989227192229,2,0.12983451336053806,3939.9777200869958,4012.0811238067577
6.5,Intercept + x1 + x4 + x6 + x8 ,10,-8113.071188708149,12310.247646556494,2,0.0,16246.142377416298,16318.24578113606
7.1,Intercept + x4 + x8 + x10 ,8,-2228.836795920128,537.7591623715352,2,1.6868699220847752e-117,4473.673591840256,4531.356314816066
7.2,Intercept + x1 + x8 + x10 ,8,-5786.178187374968,7652.441945281214,2,0.0,11588.356374749936,11646.039097725745
7.3,Intercept + x1 + x4 + x10 ,8,-1961.9026108507446,3.8907922327680353,2,0.14293059497267563,3939.8052217014892,3997.487944677299
7.4,Intercept + x1 + x4 + x8 ,8,-8118.796141308334,12317.677853147947,2,0.0,16253.592282616668,16311.275005592477
8.1,Intercept + x4 + x10 ,6,-2230.4083138546557,537.0114060078222,2,2.451629428601503e-117,4472.816627709311,4516.078669941168
8.2,Intercept + x1 + x10 ,6,-5787.3663888876135,7650.927556073738,2,0.0,11586.732777775227,11629.994820007085
8.3,Intercept + x1 + x4 ,6,-8119.883592319167,12315.961962936846,2,0.0,16251.767184638335,16295.029226870192
